cci_ID;Source;Dataset;Name;Latitude;Longitude;Year;double.check.number;check.type;Depth;Type;MeasurementsPerDay;X0;X20;X25;X40;X50;X60;X75;X80;X100;X120;X160;X200;X240;X250;X300;X320;X400;X500;X1000;X1500;X2000;M0;M20;M25;M40;M50;M60;M75;M80;M100;M120;M160;M200;M240;M250;M300;M320;M400;M500;M1000;M1500;M2000;V53;V54;V55;V56;V57;V58;V59;V60;V61;V62;V63;V64;V65;V66;V67;V68;V69;V70;V71;V72;V73
10;RHM;22249.txt;Kanevka;67.13333333;39.66666667;1981;NA;1;120;min;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;1;Inf;1;Inf;Inf;Inf;0;Inf;0;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;12;0;12;0;0;0;7;0;7;0;0;0;0;0;0;0;0;0;0;0
10;RHM;22249.txt;Kanevka;67.13333333;39.66666667;1982;NA;1;120;min;1;NA;NA;NA;NA;NA;NA;NA;-0.622580645;NA;0.003333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;1;Inf;1;Inf;Inf;Inf;0;Inf;0;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;RHM;22249.txt;Kanevka;67.13333333;39.66666667;1983;NA;1;120;min;1;NA;NA;NA;NA;NA;NA;NA;-0.009677419;NA;0.383333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;1;Inf;1;Inf;Inf;Inf;0;Inf;0;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;RHM;22249.txt;Kanevka;67.13333333;39.66666667;1984;NA;1;120;min;1;NA;NA;NA;NA;NA;NA;NA;0.26;NA;0.543333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;1;Inf;1;Inf;Inf;Inf;0;Inf;0;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;RHM;22249.txt;Kanevka;67.13333333;39.66666667;1985;NA;1;120;min;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;2;0;2;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0
10;RHM;22249.txt;Kanevka;67.13333333;39.66666667;1986;NA;1;120;min;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;2;0;2;0;0;0;8;0;2;0;0;0;0;0;0;0;0;0;0;0
10;RHM;22249.txt;Kanevka;67.13333333;39.66666667;1987;NA;1;120;min;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;3;0;3;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0
10;RHM;22249.txt;Kanevka;67.13333333;39.66666667;1988;NA;1;120;min;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;4;0;4;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0
10;RHM;22249.txt;Kanevka;67.13333333;39.66666667;1989;NA;1;120;min;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.203225806;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;2;0;3;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
10;RHM;22249.txt;Kanevka;67.13333333;39.66666667;1990;NA;1;120;min;1;NA;-3.087096774;NA;-2.174193548;NA;NA;NA;-0.403225806;NA;-0.160714286;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;RHM;22249.txt;Kanevka;67.13333333;39.66666667;1991;NA;1;120;min;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;7;0;7;0;0;0;7;0;7;0;0;0;0;0;0;0;0;0;0;0
10;RHM;22249.txt;Kanevka;67.13333333;39.66666667;1992;NA;1;120;min;1;NA;-2.673333333;NA;-1.151724138;NA;NA;NA;0.119354839;NA;0.406666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;RHM;22249.txt;Kanevka;67.13333333;39.66666667;1993;NA;1;120;min;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;3;0;3;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0
10;RHM;22249.txt;Kanevka;67.13333333;39.66666667;1994;NA;1;120;min;1;NA;-1.610714286;NA;-1.067857143;NA;NA;NA;-0.083870968;NA;-0.096774194;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;RHM;22249.txt;Kanevka;67.13333333;39.66666667;1995;NA;1;120;min;1;NA;-1.34516129;NA;-0.782142857;NA;NA;NA;0.003225806;NA;-0.029032258;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;RHM;22249.txt;Kanevka;67.13333333;39.66666667;1996;NA;1;120;min;1;NA;-3.337037037;NA;-2.714814815;NA;NA;NA;-0.979310345;NA;-0.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;RHM;22249.txt;Kanevka;67.13333333;39.66666667;1997;NA;1;120;min;1;NA;-2.34516129;NA;-1.361290323;NA;NA;NA;-0.139285714;NA;0.387096774;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;RHM;22249.txt;Kanevka;67.13333333;39.66666667;1998;NA;1;120;min;1;NA;-3.228571429;NA;-2.317857143;NA;NA;NA;-0.883870968;NA;-0.103333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;RHM;22249.txt;Kanevka;67.13333333;39.66666667;1999;NA;1;120;min;1;NA;-3.753571429;NA;-2.907142857;NA;NA;NA;-1.096428571;NA;0.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;RHM;22249.txt;Kanevka;67.13333333;39.66666667;2000;NA;1;120;min;1;NA;-0.470967742;NA;0.2;NA;NA;NA;0.461290323;NA;0.935483871;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;RHM;22249.txt;Kanevka;67.13333333;39.66666667;2001;NA;1;120;min;1;NA;-2.85;NA;-1.857142857;NA;NA;NA;-0.616129032;NA;0.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;RHM;22249.txt;Kanevka;67.13333333;39.66666667;2002;NA;1;120;min;1;NA;-2.025806452;NA;-1.542857143;NA;NA;NA;-0.442857143;NA;0.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;RHM;22249.txt;Kanevka;67.13333333;39.66666667;2003;NA;1;120;min;1;NA;-2.093548387;NA;-1.090322581;NA;NA;NA;-0.189285714;NA;0.403333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;RHM;22249.txt;Kanevka;67.13333333;39.66666667;2004;NA;1;120;min;1;NA;-1.374193548;NA;-0.607407407;NA;NA;NA;0.158064516;NA;0.770967742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;RHM;22249.txt;Kanevka;67.13333333;39.66666667;2005;NA;1;120;min;1;NA;-1.290322581;NA;-0.748387097;NA;NA;NA;0.106666667;NA;0.519354839;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;RHM;22249.txt;Kanevka;67.13333333;39.66666667;2006;NA;1;120;min;1;NA;-2.078571429;NA;-1.164516129;NA;NA;NA;0.022580645;NA;0.622580645;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;RHM;22249.txt;Kanevka;67.13333333;39.66666667;2007;NA;1;120;min;1;NA;-1.035714286;NA;-0.487096774;NA;NA;NA;0.280645161;NA;0.693548387;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;RHM;22249.txt;Kanevka;67.13333333;39.66666667;2008;NA;1;120;min;1;NA;-0.109677419;NA;0.113333333;NA;NA;NA;0.580645161;NA;0.838709677;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;RHM;22249.txt;Kanevka;67.13333333;39.66666667;2009;NA;1;120;min;1;NA;-1.071428571;NA;-0.751612903;NA;NA;NA;0.129032258;NA;0.55483871;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;RHM;22249.txt;Kanevka;67.13333333;39.66666667;2010;NA;1;120;min;1;NA;-2.742857143;NA;-2.253571429;NA;NA;NA;-0.74516129;NA;0.122580645;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;RHM;22249.txt;Kanevka;67.13333333;39.66666667;2011;NA;1;120;min;1;NA;-3.075;NA;-2.2;NA;NA;NA;-0.253571429;NA;0.433333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;RHM;22249.txt;Kanevka;67.13333333;39.66666667;2012;NA;1;120;min;1;NA;-2.522222222;NA;-1.218518519;NA;NA;NA;0.036666667;NA;0.625806452;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;RHM;22249.txt;Kanevka;67.13333333;39.66666667;2013;NA;1;120;min;1;NA;-2.025806452;NA;-1.280645161;NA;NA;NA;-0.183333333;NA;0.393333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;RHM;22249.txt;Kanevka;67.13333333;39.66666667;2014;NA;1;120;min;1;NA;-0.719354839;NA;-0.132142857;NA;NA;NA;0.52;NA;1.112903226;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;RHM;22249.txt;Kanevka;67.13333333;39.66666667;2015;NA;1;120;min;1;NA;NA;NA;NA;NA;NA;NA;-0.189285714;NA;0.841935484;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;Inf;0;8;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;RHM;22349.txt;Pyalitsa;66.19416667;39.52888889;1980;NA;1;320;min;1;NA;NA;NA;NA;NA;NA;NA;-0.806666667;NA;-0.216666667;0.1;NA;NA;NA;NA;0.91;NA;NA;NA;NA;NA;Inf;1;Inf;1;Inf;Inf;Inf;0;Inf;0;0;Inf;0.967;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;12;0;12;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0
11;RHM;22349.txt;Pyalitsa;66.19416667;39.52888889;1981;NA;1;320;min;1;NA;NA;NA;NA;NA;NA;NA;-0.548387097;NA;0.041935484;0.219354839;NA;NA;NA;NA;1.033333333;NA;NA;NA;NA;NA;Inf;1;Inf;1;Inf;Inf;Inf;0;Inf;0;0;Inf;0.967;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;12;0;12;0;0;0;1;0;1;1;0;12;0;0;1;0;0;0;0;0
11;RHM;22349.txt;Pyalitsa;66.19416667;39.52888889;1982;NA;1;320;min;1;NA;NA;NA;NA;NA;NA;NA;-0.238709677;NA;0.173333333;0.390322581;NA;NA;NA;NA;1.256666667;NA;NA;NA;NA;NA;Inf;1;Inf;1;Inf;Inf;Inf;0;Inf;0;0;Inf;0.967;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;12;0;12;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0
11;RHM;22349.txt;Pyalitsa;66.19416667;39.52888889;1983;NA;1;320;min;1;NA;NA;NA;NA;NA;NA;NA;-0.632258065;NA;0.013333333;0.290322581;NA;NA;NA;NA;1.08;NA;NA;NA;NA;NA;Inf;1;Inf;1;Inf;Inf;Inf;0;Inf;0;0;Inf;0.967;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;12;0;12;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0
11;RHM;22349.txt;Pyalitsa;66.19416667;39.52888889;1984;NA;1;320;min;1;NA;NA;NA;NA;NA;NA;NA;-0.463333333;NA;0.016666667;0.358064516;NA;NA;NA;NA;1.222580645;NA;NA;NA;NA;NA;Inf;1;Inf;1;Inf;Inf;Inf;0;Inf;0;0;Inf;0.967;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;12;0;12;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0
11;RHM;22349.txt;Pyalitsa;66.19416667;39.52888889;1985;NA;1;320;min;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;0;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;2;0;2;0;0;0;4;0;4;5;0;4;0;0;2;0;0;0;0;0
11;RHM;22349.txt;Pyalitsa;66.19416667;39.52888889;1986;NA;1;320;min;1;NA;-2.041935484;NA;-1.625806452;NA;NA;NA;-1.067741935;NA;-0.3;0.187096774;NA;0.5;NA;NA;0.803225806;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;0;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;1;0;1;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;0;0
11;RHM;22349.txt;Pyalitsa;66.19416667;39.52888889;1987;NA;1;320;min;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;0;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;4;0;4;0;0;0;4;0;4;4;0;4;0;0;4;0;0;0;0;0
11;RHM;22349.txt;Pyalitsa;66.19416667;39.52888889;1988;NA;1;320;min;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;0;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;3;0;3;0;0;0;3;0;3;3;0;3;0;0;3;0;0;0;0;0
11;RHM;22349.txt;Pyalitsa;66.19416667;39.52888889;1989;NA;1;320;min;1;NA;-2.803448276;NA;NA;NA;NA;NA;-0.94516129;NA;-0.112903226;0.187096774;NA;0.65483871;NA;NA;1.106451613;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;0;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;1;0;2;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;0;0
11;RHM;22349.txt;Pyalitsa;66.19416667;39.52888889;1990;NA;1;320;min;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;0;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;2;0;2;0;0;0;2;0;2;2;0;2;0;0;2;0;0;0;0;0
11;RHM;22349.txt;Pyalitsa;66.19416667;39.52888889;1991;NA;1;320;min;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;0;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;8;0;8;0;0;0;8;0;8;8;0;8;0;0;8;0;0;0;0;0
11;RHM;22349.txt;Pyalitsa;66.19416667;39.52888889;1992;NA;1;320;min;1;NA;-1.396774194;NA;-0.693333333;NA;NA;NA;-0.203333333;NA;0.166666667;0.377419355;NA;0.819354839;NA;NA;1.251612903;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;0;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;RHM;22349.txt;Pyalitsa;66.19416667;39.52888889;1993;NA;1;320;min;1;NA;-0.982142857;NA;-0.680645161;NA;NA;NA;-0.180645161;NA;0.133333333;0.383870968;NA;0.8;NA;NA;1.170967742;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;0;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;RHM;22349.txt;Pyalitsa;66.19416667;39.52888889;1994;NA;1;320;min;1;NA;-2.414285714;NA;-1.778571429;NA;NA;NA;-0.774193548;NA;-0.14;0.212903226;NA;0.616129032;NA;NA;0.936666667;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;0;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;RHM;22349.txt;Pyalitsa;66.19416667;39.52888889;1995;NA;1;320;min;1;NA;-1.238709677;NA;-0.725;NA;NA;NA;-0.257142857;NA;0.14516129;0.380645161;NA;0.8;NA;NA;1.1;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;0;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;RHM;22349.txt;Pyalitsa;66.19416667;39.52888889;1996;NA;1;320;min;1;NA;-2.788888889;NA;-1.977777778;NA;NA;NA;-0.983870968;NA;-0.236666667;0.173333333;NA;0.263333333;NA;NA;0.8;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;0;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;RHM;22349.txt;Pyalitsa;66.19416667;39.52888889;1997;NA;1;320;min;1;NA;-2.377419355;NA;-1.088888889;NA;NA;NA;-0.386666667;NA;0.02;1.172;NA;0.767741935;NA;NA;0.923333333;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;0;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
11;RHM;22349.txt;Pyalitsa;66.19416667;39.52888889;1998;NA;1;320;min;1;NA;-5.525;NA;-4.010714286;NA;NA;NA;-2.064516129;NA;-1.186666667;-0.306666667;NA;0.383870968;NA;NA;0.603333333;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;0;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;RHM;22349.txt;Pyalitsa;66.19416667;39.52888889;1999;NA;1;320;min;1;NA;NA;NA;-2.189285714;NA;NA;NA;-0.664285714;NA;0.070967742;0.3;NA;0.616666667;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;0;Inf;0;Inf;Inf;0;Inf;Inf;Inf;Inf;Inf;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0
11;RHM;22349.txt;Pyalitsa;66.19416667;39.52888889;2000;NA;1;320;min;1;NA;NA;NA;-0.796774194;NA;NA;NA;-0.161290323;NA;0.266666667;0.466666667;NA;0.870967742;NA;NA;NA;NA;NA;NA;NA;NA;Inf;1;Inf;0;Inf;Inf;Inf;0;Inf;0;0;Inf;0;Inf;Inf;1;Inf;Inf;Inf;Inf;Inf;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0
11;RHM;22349.txt;Pyalitsa;66.19416667;39.52888889;2001;NA;1;320;min;1;NA;NA;NA;-2.625806452;NA;NA;NA;-1.193548387;NA;-0.083333333;0.243333333;NA;0.719354839;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;0;Inf;0;Inf;Inf;1;Inf;Inf;Inf;Inf;Inf;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0
11;RHM;22349.txt;Pyalitsa;66.19416667;39.52888889;2002;NA;1;320;min;1;NA;-1.214285714;NA;-0.725925926;NA;NA;NA;-0.116666667;NA;0.293548387;0.461290323;NA;0.796774194;NA;NA;NA;NA;NA;NA;NA;NA;Inf;0;Inf;0;Inf;Inf;Inf;0;Inf;0;0;Inf;0;Inf;Inf;1;Inf;Inf;Inf;Inf;Inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0
