cci_ID;Source;Dataset;Name;Latitude;Longitude;Year;double.check.number;check.type;Depth;Type;MeasurementsPerDay;X0;X20;X25;X40;X50;X60;X75;X80;X100;X120;X160;X200;X240;X250;X300;X320;X400;X500;X1000;X1500;X2000;M0;M20;M25;M40;M50;M60;M75;M80;M100;M120;M160;M200;M240;M250;M300;M320;M400;M500;M1000;M1500;M2000;V53;V54;V55;V56;V57;V58;V59;V60;V61;V62;V63;V64;V65;V66;V67;V68;V69;V70;V71;V72;V73
24;RHM;23472.txt;Turukhansk;65.78333333;87.93333333;1991;24;1;320;max;1;NA;14.89032258;NA;12.15483871;NA;NA;NA;10.01612903;NA;NA;7.75;NA;NA;NA;NA;4.903225806;NA;NA;NA;NA;NA;1;0;NA;0;NA;NA;NA;0;NA;1;0.097;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;12;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
24;RHM;23472.txt;Turukhansk;65.78333333;87.93333333;1992;24;1;320;max;1;NA;15.0483871;NA;13.53548387;NA;NA;NA;10.71290323;NA;NA;7.78;NA;NA;NA;NA;4.770967742;NA;NA;NA;NA;NA;1;0;NA;0.069;NA;NA;NA;0;NA;1;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;12;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
24;RHM;23472.txt;Turukhansk;65.78333333;87.93333333;1993;24;1;320;max;1;NA;16.08709677;NA;13.53225806;NA;NA;NA;11.39677419;NA;NA;8.603333333;NA;NA;NA;NA;5.167741935;NA;NA;NA;NA;NA;1;0;NA;0;NA;NA;NA;0;NA;1;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;12;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
24;RHM;23472.txt;Turukhansk;65.78333333;87.93333333;1994;24;1;320;max;1;NA;NA;NA;NA;NA;NA;NA;11.39354839;NA;NA;8.176666667;NA;NA;NA;NA;5.393548387;NA;NA;NA;NA;NA;1;0.933;NA;0.9;NA;NA;NA;0;NA;1;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;12;1;0;1;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
24;RHM;23472.txt;Turukhansk;65.78333333;87.93333333;1995;24;1;320;max;1;NA;14.25483871;NA;12.89032258;NA;NA;NA;10.40645161;NA;NA;7.596666667;NA;NA;NA;NA;4.974193548;NA;NA;NA;NA;NA;1;0;NA;0;NA;NA;NA;0;NA;1;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;12;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
24;RHM;23472.txt;Turukhansk;65.78333333;87.93333333;1996;24;1;320;max;1;NA;15.52258065;NA;12.18387097;NA;NA;NA;9.774193548;NA;NA;6.85483871;NA;NA;NA;NA;4.55483871;NA;NA;NA;NA;NA;1;0;NA;0.069;NA;NA;NA;0.065;NA;1;0;NA;NA;NA;NA;0.032;NA;NA;NA;NA;NA;12;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
24;RHM;23472.txt;Turukhansk;65.78333333;87.93333333;1997;24;1;320;max;1;NA;NA;NA;NA;NA;NA;NA;9.564516129;NA;NA;7.116666667;NA;NA;NA;NA;4.741935484;NA;NA;NA;NA;NA;1;0.267;NA;1;NA;NA;NA;0;NA;1;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;12;1;0;2;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
24;RHM;23472.txt;Turukhansk;65.78333333;87.93333333;1998;24;1;320;max;1;NA;NA;NA;NA;NA;NA;NA;9.022580645;NA;NA;6.633333333;NA;NA;NA;NA;4.177419355;NA;NA;NA;NA;NA;1;1;NA;1;NA;NA;NA;0;NA;1;0;NA;NA;NA;NA;0.033;NA;NA;NA;NA;NA;12;1;0;1;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
24;RHM;23472.txt;Turukhansk;65.78333333;87.93333333;1999;24;1;320;max;1;NA;13.10967742;NA;10.73548387;NA;NA;NA;8.838709677;NA;NA;6.49;NA;NA;NA;NA;4.35483871;NA;NA;NA;NA;NA;1;0.033;NA;0.097;NA;NA;NA;0.143;NA;1;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;12;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
24;RHM;23472.txt;Turukhansk;65.78333333;87.93333333;2000;24;1;320;max;1;NA;14.53870968;NA;12.59677419;NA;NA;NA;9.825806452;NA;NA;7.29;NA;NA;NA;NA;4.838709677;NA;NA;NA;NA;NA;1;0;NA;0.069;NA;NA;NA;0;NA;1;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;12;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
24;RHM;23472.txt;Turukhansk;65.78333333;87.93333333;2001;24;1;320;max;1;NA;15.58064516;NA;13.84516129;NA;NA;NA;11.13225806;NA;NA;8.373333333;NA;NA;NA;NA;5.54516129;NA;NA;NA;NA;NA;1;0;NA;0;NA;NA;NA;0;NA;1;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;12;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
24;RHM;23472.txt;Turukhansk;65.78333333;87.93333333;2002;24;1;320;max;1;NA;14.88064516;NA;12.99677419;NA;NA;NA;11.36;NA;NA;8.4;NA;NA;NA;NA;5.996774194;NA;NA;NA;NA;NA;1;0;NA;0.036;NA;NA;NA;0.032;NA;1;0.032;NA;NA;NA;NA;0.032;NA;NA;NA;NA;NA;12;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
24;RHM;23472.txt;Turukhansk;65.78333333;87.93333333;2003;24;1;320;max;1;NA;13.52903226;NA;11.65483871;NA;NA;NA;9.053333333;NA;NA;7.383333333;NA;NA;NA;NA;4.877419355;NA;NA;NA;NA;NA;1;0;NA;0;NA;NA;NA;0;NA;1;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;12;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
24;RHM;23472.txt;Turukhansk;65.78333333;87.93333333;2004;24;1;320;max;1;NA;13.90322581;NA;11.19677419;NA;NA;NA;9.325806452;NA;NA;6.973333333;NA;NA;NA;NA;4.719354839;NA;NA;NA;NA;NA;1;0;NA;0.069;NA;NA;NA;0;NA;1;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;12;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
24;RHM;23472.txt;Turukhansk;65.78333333;87.93333333;2005;24;1;320;max;1;NA;16.48387097;NA;13.49354839;NA;NA;NA;11.27096774;NA;NA;8.443333333;NA;NA;NA;NA;5.5;NA;NA;NA;NA;NA;1;0.032;NA;0.036;NA;NA;NA;0.033;NA;1;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;12;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
24;RHM;23472.txt;Turukhansk;65.78333333;87.93333333;2006;24;1;320;max;1;NA;15.34193548;NA;12.45483871;NA;NA;NA;10.65806452;NA;NA;7.58;NA;NA;NA;NA;5.225806452;NA;NA;NA;NA;NA;1;0;NA;0.161;NA;NA;NA;0;NA;1;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;12;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
24;RHM;23472.txt;Turukhansk;65.78333333;87.93333333;2007;24;1;320;max;1;NA;16.94516129;NA;14.20645161;NA;NA;NA;11.74516129;NA;NA;8.573333333;NA;NA;NA;NA;5.883870968;NA;NA;NA;NA;NA;1;0;NA;0;NA;NA;NA;0;NA;1;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;12;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
24;RHM;23472.txt;Turukhansk;65.78333333;87.93333333;2008;24;1;320;max;1;NA;15.1483871;NA;12.91612903;NA;NA;NA;11.24516129;NA;NA;8.48;NA;NA;NA;NA;5.822580645;NA;NA;NA;NA;NA;1;0;NA;0.069;NA;NA;NA;0.167;NA;1;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;12;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
24;RHM;23472.txt;Turukhansk;65.78333333;87.93333333;2009;24;1;320;max;1;NA;15.2483871;NA;12.73870968;NA;NA;NA;10.36129032;NA;NA;7.87;NA;NA;NA;NA;5.293548387;NA;NA;NA;NA;NA;1;0.194;NA;0.032;NA;NA;NA;0.065;NA;1;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;12;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
24;RHM;23472.txt;Turukhansk;65.78333333;87.93333333;2010;24;1;320;max;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.883870968;NA;NA;NA;NA;3.280645161;NA;NA;NA;NA;NA;1;0.742;NA;0.643;NA;NA;NA;1;NA;1;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;12;1;0;2;0;0;0;2;0;12;0;0;0;0;0;0;0;0;0;0;0
24;RHM;23472.txt;Turukhansk;65.78333333;87.93333333;2011;24;1;320;max;1;NA;NA;NA;NA;NA;NA;NA;9.238709677;NA;NA;7.046666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0.613;NA;0.323;NA;NA;NA;0.033;NA;1;0;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;12;1;0;1;0;0;0;0;0;12;0;0;0;0;0;4;0;0;0;0;0
24;RHM;23472.txt;Turukhansk;65.78333333;87.93333333;2012;24;1;320;max;1;NA;15.54193548;NA;12.31290323;NA;NA;NA;10.21290323;NA;NA;7.716666667;NA;NA;NA;NA;5.296774194;NA;NA;NA;NA;NA;1;0.033;NA;0.069;NA;NA;NA;0;NA;1;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;12;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
24;RHM;23472.txt;Turukhansk;65.78333333;87.93333333;2013;24;1;320;max;1;NA;15.20967742;NA;12.24193548;NA;NA;NA;9.390322581;NA;NA;6.436666667;NA;NA;NA;NA;4.409677419;NA;NA;NA;NA;NA;1;0.032;NA;0;NA;NA;NA;0.033;NA;1;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;12;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
24;RHM;23472.txt;Turukhansk;65.78333333;87.93333333;2014;24;1;320;max;1;NA;16.03870968;NA;13.57741935;NA;NA;NA;10.85483871;NA;NA;8.029032258;NA;NA;NA;NA;5.629032258;NA;NA;NA;NA;NA;1;0;NA;0;NA;NA;NA;0;NA;1;0;NA;NA;NA;NA;0.065;NA;NA;NA;NA;NA;12;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
24;RHM;23472.txt;Turukhansk;65.78333333;87.93333333;2015;24;1;320;max;1;NA;16.13548387;NA;14.00645161;NA;NA;NA;NA;NA;NA;9.2;NA;NA;NA;NA;6.219354839;NA;NA;NA;NA;NA;1;0;NA;0;NA;NA;NA;0.267;NA;1;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;12;0;0;0;0;0;0;1;0;12;0;0;0;0;0;0;0;0;0;0;0
25;RHM;23527.txt;Saranpaul;64.28333333;60.88333333;1980;18;1;160;max;1;NA;NA;NA;NA;NA;NA;NA;9.522580645;NA;NA;7.290322581;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;0.103;NA;NA;0.097;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;RHM;23527.txt;Saranpaul;64.28333333;60.88333333;1981;18;1;160;max;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;1;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;12;0;12;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0
25;RHM;23527.txt;Saranpaul;64.28333333;60.88333333;1982;18;1;160;max;1;NA;NA;NA;NA;NA;NA;NA;11.79032258;NA;NA;8.306451613;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;0.065;NA;NA;0.032;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;RHM;23527.txt;Saranpaul;64.28333333;60.88333333;1983;18;1;160;max;1;NA;NA;NA;NA;NA;NA;NA;12.16129032;NA;NA;8.893548387;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;0.065;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;RHM;23527.txt;Saranpaul;64.28333333;60.88333333;1984;18;1;160;max;1;NA;NA;NA;NA;NA;NA;NA;11.85483871;NA;NA;9.290322581;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;0;NA;NA;0.033;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;RHM;23527.txt;Saranpaul;64.28333333;60.88333333;1985;18;1;160;max;1;NA;12.25806452;NA;11.33870968;NA;NA;NA;9.477419355;NA;NA;6.623333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;RHM;23527.txt;Saranpaul;64.28333333;60.88333333;1986;18;1;160;max;1;NA;12.84193548;NA;11.79354839;NA;NA;NA;10.43225806;NA;NA;8.090322581;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;RHM;23527.txt;Saranpaul;64.28333333;60.88333333;1987;18;1;160;max;1;NA;14.51935484;NA;12.48387097;NA;NA;NA;10.27741935;NA;NA;7.435483871;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.032;NA;0;NA;NA;NA;0.133;NA;NA;0.033;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;RHM;23527.txt;Saranpaul;64.28333333;60.88333333;1988;18;1;160;max;1;NA;16.17419355;NA;13.94193548;NA;NA;NA;11.00645161;NA;NA;8.483870968;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.069;NA;0.069;NA;NA;NA;0;NA;NA;0.065;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;RHM;23527.txt;Saranpaul;64.28333333;60.88333333;1989;18;1;160;max;1;NA;16.54516129;NA;14.96129032;NA;NA;NA;12.72903226;NA;NA;9.396774194;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;RHM;23527.txt;Saranpaul;64.28333333;60.88333333;1990;18;1;160;max;1;NA;15.5;NA;13.77096774;NA;NA;NA;11.01333333;NA;NA;8.567741935;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0.032;NA;NA;0.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;RHM;23527.txt;Saranpaul;64.28333333;60.88333333;1991;18;1;160;max;1;NA;15.01290323;NA;13.92258065;NA;NA;NA;12.29677419;NA;NA;9.564516129;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;RHM;23527.txt;Saranpaul;64.28333333;60.88333333;1992;18;1;160;max;1;NA;12.18387097;NA;11.71290323;NA;NA;NA;10.51290323;NA;NA;7.687096774;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.069;NA;0.069;NA;NA;NA;0.033;NA;NA;0.033;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;RHM;23527.txt;Saranpaul;64.28333333;60.88333333;1993;18;1;160;max;1;NA;15.4;NA;14.24516129;NA;NA;NA;12.1;NA;NA;9.677419355;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.161;NA;0.161;NA;NA;NA;0.097;NA;NA;0.033;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;RHM;23527.txt;Saranpaul;64.28333333;60.88333333;1994;18;1;160;max;1;NA;11.76129032;NA;11.23548387;NA;NA;NA;10.16774194;NA;NA;7.180645161;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.033;NA;0;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;RHM;23527.txt;Saranpaul;64.28333333;60.88333333;1995;18;1;160;max;1;NA;13.10322581;NA;12.12903226;NA;NA;NA;11.65806452;NA;NA;8.783870968;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0.032;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;RHM;23527.txt;Saranpaul;64.28333333;60.88333333;1996;18;1;160;max;1;NA;12.74516129;NA;11.4;NA;NA;NA;10.0516129;NA;NA;7.864516129;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.069;NA;0.069;NA;NA;NA;0;NA;NA;0.067;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;RHM;23527.txt;Saranpaul;64.28333333;60.88333333;1997;18;1;160;max;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;1;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;7;0;7;0;0;0;7;0;0;7;0;0;0;0;0;0;0;0;0;0
25;RHM;23527.txt;Saranpaul;64.28333333;60.88333333;1998;18;1;160;max;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;1;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
25;RHM;23527.txt;Saranpaul;64.28333333;60.88333333;1999;18;1;160;max;1;NA;12.38064516;NA;11.20967742;NA;NA;NA;10.45806452;NA;NA;7.822580645;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.033;NA;0.033;NA;NA;NA;0;NA;NA;0.033;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;RHM;23527.txt;Saranpaul;64.28333333;60.88333333;2000;18;1;160;max;1;NA;14.49677419;NA;13.65806452;NA;NA;NA;13.50645161;NA;NA;9.619354839;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.069;NA;0.069;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;RHM;23527.txt;Saranpaul;64.28333333;60.88333333;2001;18;1;160;max;1;NA;12.88709677;NA;12.36774194;NA;NA;NA;9.474193548;NA;NA;6.141935484;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.065;NA;0.129;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;RHM;23527.txt;Saranpaul;64.28333333;60.88333333;2002;18;1;160;max;1;NA;13.03548387;NA;10.7483871;NA;NA;NA;7.187096774;NA;NA;4.361290323;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.036;NA;0.097;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;RHM;23527.txt;Saranpaul;64.28333333;60.88333333;2003;18;1;160;max;1;NA;15.4;NA;10.17741935;NA;NA;NA;6.5;NA;NA;5.7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.065;NA;0.065;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;RHM;23527.txt;Saranpaul;64.28333333;60.88333333;2004;18;1;160;max;1;NA;14.26129032;NA;12.45806452;NA;NA;NA;10.56451613;NA;NA;7.496666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.069;NA;0.069;NA;NA;NA;0;NA;NA;0.032;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;RHM;23527.txt;Saranpaul;64.28333333;60.88333333;2005;18;1;160;max;1;NA;15.14516129;NA;13.1483871;NA;NA;NA;11.98387097;NA;NA;8.6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0.107;NA;NA;NA;0;NA;NA;0.032;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;RHM;23527.txt;Saranpaul;64.28333333;60.88333333;2006;18;1;160;max;1;NA;12.58387097;NA;11.31290323;NA;NA;NA;9.067741935;NA;NA;4.977419355;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;RHM;23527.txt;Saranpaul;64.28333333;60.88333333;2007;18;1;160;max;1;NA;17.12903226;NA;17.21851852;NA;NA;NA;10.69677419;NA;NA;7.693548387;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0.129;NA;NA;NA;0.033;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;RHM;23527.txt;Saranpaul;64.28333333;60.88333333;2008;18;1;160;max;1;NA;15.29032258;NA;13.72903226;NA;NA;NA;11.81290323;NA;NA;8.458064516;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.069;NA;0.069;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;RHM;23527.txt;Saranpaul;64.28333333;60.88333333;2009;18;1;160;max;1;NA;14.0483871;NA;12.82580645;NA;NA;NA;10.48064516;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0.036;NA;NA;NA;0;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0
25;RHM;23527.txt;Saranpaul;64.28333333;60.88333333;2010;18;1;160;max;1;NA;14.75806452;NA;14.30645161;NA;NA;NA;11.62580645;NA;NA;9.429032258;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.032;NA;0;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;RHM;23527.txt;Saranpaul;64.28333333;60.88333333;2011;18;1;160;max;1;NA;10.46451613;NA;9.325806452;NA;NA;NA;10.37741935;NA;NA;9.083870968;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.032;NA;0;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;RHM;23527.txt;Saranpaul;64.28333333;60.88333333;2012;18;1;160;max;1;NA;12.47741935;NA;11.60322581;NA;NA;NA;10.96451613;NA;NA;8.95483871;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.069;NA;0.069;NA;NA;NA;0;NA;NA;0.033;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;RHM;23527.txt;Saranpaul;64.28333333;60.88333333;2013;18;1;160;max;1;NA;14.86774194;NA;13.42903226;NA;NA;NA;11.44516129;NA;NA;10.2516129;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0.065;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;RHM;23527.txt;Saranpaul;64.28333333;60.88333333;2014;18;1;160;max;1;NA;12.59354839;NA;11.86129032;NA;NA;NA;10.20333333;NA;NA;8.375862069;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.1;NA;0.033;NA;NA;NA;0.032;NA;NA;0.065;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;RHM;23527.txt;Saranpaul;64.28333333;60.88333333;2015;18;1;160;max;1;NA;13.16451613;NA;NA;NA;NA;NA;NA;NA;NA;6.851612903;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.032;NA;0.452;NA;NA;NA;1;NA;NA;0.032;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
26;RHM;23552.txt;Tarko-Sale;64.91666667;77.81666667;1980;20;1;160;max;1;NA;NA;NA;NA;NA;NA;NA;10.92258065;NA;NA;8.587096774;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;0.133;NA;1;0.069;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;12;0;12;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
